Descripción,Categoría,Proveedor,EAN,Precio,Sin Tac
Discos de Arroz Sabor Jamón Serrano DH x 80 Gr,SIN TACC,DOS HERMANOS SA,7790503000289,"$ 55,00",Sí
Dulce de Leche Repostero Ilolay x 400 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787153671,"$ 63,86",Sí
Duraznos en Mitades Bajas Calorías Silvia Lata x 820 Gr,ALMACÉN,GOLDEN HARVEST S.A.,7790500000220,"$ 59,05",
Duraznos Mitades en Almíbar Silvia lata x 820 Gr,ALMACÉN,GOLDEN HARVEST S.A.,7790500005065,"$ 54,51",
Edulcorante en Sobres Tuy Sweet x 200 Un,ALMACÉN,LA VIRGINIA,7790150695951,"$ 122,61",Sí
"Edulcorante liquido ""Beldiet"" x 250 Cc",ALMACÉN,BELDIET,7798108900010,"$ 56,75",
"Edulcorante liquido ""Beldiet"" x 500 Cc",ALMACÉN,BELDIET,7790939000143,"$ 84,36",
Esencia de Vainilla x 100 Cc,ALMACÉN,ESPECIAS KOKITO S.A.,7792258000132,"$ 34,32",
Esencia de vainilla x 28 Cc,ALMACÉN,ESPECIAS KOKITO S.A.,7792258001122,"$ 30,24",
Especias Surtidas x 25 Gr,ALMACÉN,ESPECIAS KOKITO S.A.,7792258091468,"$ 23,82",
"Esponja con Fibra ""MULTIUSO"" Virulana x 1 Un",LIMPIEZA,MAPA VIRULANA S.A.I. Y C.,7794440003341,"$ 24,90",
"Esponja con Fibra NO RAYA ""CUIDADO AZUL"" Virulana x 1 Un",LIMPIEZA,MAPA VIRULANA S.A.I. Y C.,7794440003228,"$ 41,50",
"Esponja de acero inoxidable VIRULANA ""INOXY"" x 1 Un",LIMPIEZA,MAPA VIRULANA S.A.I. Y C.,7794440002399,"$ 21,90",
"Esponja de baño infantil ""CALYPSO JUNIOR"" x 1 un",PERFUMERÍA Y CUIDADO PERSONAL,MAPA VIRULANA S.A.I. Y C.,7794440018246,"$ 35,90",
"Esponja Desmaquillante Facial ""CALYPSO"" x 2 uns",PERFUMERÍA Y CUIDADO PERSONAL,MAPA VIRULANA S.A.I. Y C.,7794440008018,"$ 49,90",NA
Esponja Lisa Limpieza Fácil No Raya,LIMPIEZA,LA GAUCHITA S.A.,7792459001624,"$ 24,50",NA
Fideos Codito Canale x 500 Gr,ALMACÉN,MOLINOS RIO DE LA PLATA,7794910056617,"$ 29,50",NA
Fideos Codito Dintel x 500 Gr,PASTAS Y TAPAS,FIDEGROUP SA,7790427102045,"$ 23,50",NA
Fideos Mostachol Dintel x 500 Gr,PASTAS Y TAPAS,FIDEGROUP SA,7790427102069,"$ 23,50",NA
Fideos Spaghetti Canale x 500 Gr,ALMACÉN,MOLINOS RIO DE LA PLATA,7790070318992,"$ 29,50",NA
Fideos Spaghetti Dintel x 500 Gr,PASTAS Y TAPAS,FIDEGROUP SA,7790427102236,"$ 23,50",NA
Fideos Tallarín Canale x 500 Gr,ALMACÉN,MOLINOS RIO DE LA PLATA,7794910056600,"$ 29,50",NA
Fideos Tirabuzón Canale x 500 Gr,ALMACÉN,MOLINOS RIO DE LA PLATA,7794910056556,"$ 29,50",NA
Fideos Tirabuzón Dintel x 500 Gr,PASTAS Y TAPAS,FIDEGROUP SA,7790427102090,"$ 23,50",NA
Flan Vainilla con Caramelo Ilolay Kids x 110 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787087334,"$ 15,95",Sí
Flan Vainilla con Dulce de Leche Ilolay Kids x 110 Gr,LÁCTEOS,WILLINNER S.A. (ILOLAY),7790787087341,"$ 15,95",Sí
Galletas Club Social Queso x 6 Un,GALLETITAS,MONDELEZ,7622210691866,"$ 84,90",
Galletas de Arroz Con Sal Grandiet x 100 Gr,SIN TACC,GRANDIET,7797330100649,"$ 46,80",Sí
Galletas de Arroz Dulces Grandiet x 100 Gr,SIN TACC,GRANDIET,7797330100663,"$ 46,80",Sí
Galletas de Arroz Sin Sal Grandiet x 100 Gr,SIN TACC,GRANDIET,7797330100656,"$ 46,80",Sí
Galletas Dulces Slim DH x 100 Gr,SIN TACC,DOS HERMANOS SA,7790503198702,"$ 55,00",Sí
Galletas Multicereal Grandiet Con Sal x 100 Gr,SIN TACC,GRANDIET,7797330102322,"$ 32,97",Sí
Galletas Multicereal Grandiet Dulces x 100 Gr,SIN TACC,GRANDIET,7797330102384,"$ 32,97",Sí
Galletas Multicereal Grandiet Sin Sal x 100 Gr,SIN TACC,GRANDIET,7797330102377,"$ 32,97",Sí
Galletitas con Sésamo Hogareñas 36 x 167 Gr,GALLETITAS,BAGLEY,7790040882102,"$ 35,49",
Galletitas de arroz Cerealsol Mix de semillas x 100 Gr,SIN TACC,TRINAT FOOS SRL,643131476551,"$ 53,00",Sí
Galletitas de arroz Cerealsol sabor Original x 100 Gr,SIN TACC,TRINAT FOOS SRL,710228318145,"$ 45,00",Sí
Galletitas Dulces Decoradas con Glase Bananet x 400 Gr,GALLETITAS,TEMFLOR SRL,7793176003168,"$ 49,90",
Galletitas Dulces Rellenas Sabor Frutos del Bosque Soft x 165 Gr,GALLETITAS,PRODUCTOS EMERY S.A.,7798054220354,"$ 24,00",
Galletitas Dulces Rellenas Sabor Limón Soft x 165 Gr,GALLETITAS,PRODUCTOS EMERY S.A.,7798054220330,"$ 24,00",
Galletitas Dulces sabor Vainilla con chip La Cumbre x 170 Gr,GALLETITAS,ESTABLECIMIENTO LA CUMBRE SA,645554001013,"$ 49,00",
Galletitas Panal Coco x 242 Gr,GALLETITAS,ALICORP,7790263119559,"$ 42,04",
Galletitas Pepas Temflor x 200 Gr,GALLETITAS,TEMFLOR SRL,7793176000037,"$ 29,90",
Galletitas Sabor Vainilla Clásica Vocación x 170 Gr,GALLETITAS,BAGLEY,7790040177307,"$ 25,90",
Garbanzos x 500 Gr,SIN TACC,CAZENAVE,7798337860116,"$ 47,69",Sí
Garrapiñada de Maní x 200 Gr,ALMACÉN,GEORGALOS,7790380014294,"$ 79,00",Sí
"Gaseosa Cola Sin Azúcar Cunnington x 2,25 Lt",BEBIDAS SIN ALCOHOL,PRODEA,7790639002003,"$ 52,09",
"Gaseosa Lima Limón Light Cunnington x 2,25 Lt",BEBIDAS SIN ALCOHOL,PRODEA,7790639002140,"$ 58,40",
"Gaseosa Lima Limón Sin Azúcares Sprite x 2,25 Lt",BEBIDAS SIN ALCOHOL,COCA COLA,7790895064166,"$ 86,89",
"Gaseosa Mirinda Naranja x 2,25 Lt",BEBIDAS SIN ALCOHOL,CERVECERIA Y MALTERIA QUILMES,7791813423157,"$ 75,00",
"Gaseosa Naranja Light Cunnington x 2,25 Lt",BEBIDAS SIN ALCOHOL,PRODEA,7790639002232,"$ 58,40",
"Gaseosa Pomelo Cunnington x 2,25 Lt",BEBIDAS SIN ALCOHOL,PRODEA,7790639001310,"$ 58,40",
"Gaseosa Schweppes Pomelo x 2,25 Lt",BEBIDAS SIN ALCOHOL,COCA COLA,7790895010095,"$ 86,89",
Glade Limpia Inodoros Adhesivo Limón Refrescante x24,LIMPIEZA,S.C. JOHNSON & SON DE ARG. S.A.,7790520005939,"$ 45,97",
Glade Minigel Lavanda x 70 Gr,LIMPIEZA,S.C. JOHNSON & SON DE ARG. S.A.,7790520019851,"$ 82,00",NA
Glade Minigel Limon x 70 Gr,LIMPIEZA,S.C. JOHNSON & SON DE ARG. S.A.,7790520019868,"$ 82,00",NA
Gran Federal tradicional 42x2x150g,LIMPIEZA,ALICORP,7790990572290,"$ 47,48",NA
Hamburguesas de Pollo Pollolín x 160 Gr,ALIMENTOS CONGELADOS,POLLOLÍN SA,7796333008082,"$ 47,25",NA
Harina 000 Morixe x 1 Kg,ALMACÉN,MORIXE,7790199000013,"$ 30,45",NA
Harina 0000 Morixe x 1 Kg,ALMACÉN,MORIXE,7790199000020,"$ 42,88",NA
Harina Leudante Morixe x 1 Kg,ALMACÉN,MORIXE,7790199000051,"$ 48,46",NA
"Helado Chocolate, Americana, Dulce de Leche Dame Mas Balde x 3 Lt",HELADOS,CUYOCREM ARGENTINA S.A.,7798023301886,,NA
"Helado Chocolate, Vainilla, Frutilla Dame Mas Balde x 3 Lt",HELADOS,CUYOCREM ARGENTINA S.A.,7798023301879,,NA
"Helado Granizado, Cereza, Dulce de Leche Dame Mas Balde x 3 Lt",HELADOS,CUYOCREM ARGENTINA S.A.,7798023301893,,NA
Hidratación Acondicionador Plusbelle x 1 Lt,PERFUMERÍA Y CUIDADO PERSONAL,ALICORP,7790740502454,"$ 95,00",NA
Hidratación Shampoo Plusbelle x 1 Lt,PERFUMERÍA Y CUIDADO PERSONAL,ALICORP,7790740505561,"$ 95,00",NA
Hisopos Algabo Control Caja x 100 Un,PERFUMERÍA Y CUIDADO PERSONAL,ALGABO S.A.,7791274197888,"$ 49,90",NA
Iberia Bolzip® Bolsas Herméticas Medianas con cierre Facil x 6 Un 18 x 20 cm,LIMPIEZA,INDUSTRIAS IBERIA S.A.I.C.,7790900046149,"$ 80,15",NA
Jabon Espumoso Antibacterial Cereza y Canela Doypack x 250 Ml,PERFUMERÍA Y CUIDADO PERSONAL,ALGABO S.A.,7791274004957,"$ 79,90",NA
Jabon Espumoso Antibacterial Manzana y Magnolía Doypack x 250 Ml,PERFUMERÍA Y CUIDADO PERSONAL,ALGABO S.A.,7791274004933,"$ 79,90",NA
Jabon Liquido Coco y Vainilla Valvula Algabo x 300 Ml,PERFUMERÍA Y CUIDADO PERSONAL,ALGABO S.A.,7791274000713,"$ 89,00",NA
Jabon Liquido para bebe con Valvula Baby x 200 Ml,BEBÉS,ALGABO S.A.,7791274198243,"$ 95,00",NA
Jabon Liquido para manos Coco y Vainilla Valvula Life Quality x 250 Ml,PERFUMERÍA Y CUIDADO PERSONAL,LABORATORIOS ESME S.A.I.C,7791199003356,"$ 89,00",NA
Jabon Liquido para manos Durazno Valvula Life Quality x 250 Ml,PERFUMERÍA Y CUIDADO PERSONAL,LABORATORIOS ESME S.A.I.C,7791199004353,"$ 89,00",NA
Jabon Liquido para manos Glicerina Valvula Life Quality x 250 Ml,PERFUMERÍA Y CUIDADO PERSONAL,LABORATORIOS ESME S.A.I.C,7791199003332,"$ 89,00",
Jabon Liquido para manos Mora y Lirio Valvula Life Quality x 250 Ml,PERFUMERÍA Y CUIDADO PERSONAL,LABORATORIOS ESME S.A.I.C,7791199004360,"$ 89,00",
Jabon Líquido Antibacterial Doypack x 300 Ml,PERFUMERÍA Y CUIDADO PERSONAL,ALGABO S.A.,7791274000881,"$ 74,00",
Jabon para bebe pastilla con estuche Baby x 80 Gr,BEBÉS,ALGABO S.A.,7791274197307,"$ 44,00",
Jabón Antibacterial Rexona Fresh x 90 Gr,PERFUMERÍA Y CUIDADO PERSONAL,UNILEVER,7791293035604,"$ 34,11",
Jabón de Glicerina DUC NEUTRO 2 x 125 Gr,PERFUMERÍA Y CUIDADO PERSONAL,JOSÉ GUMA,7790828001459,"$ 75,53",
Jabón Flor de Verbena Lux x 3 Un x 125 Gr,PERFUMERÍA Y CUIDADO PERSONAL,UNILEVER,7791293037585,"$ 84,40",
Jabón GIGANTE de Lavar la Ropa 1 x 200 Gr,LIMPIEZA,JOSÉ GUMA,7790828103313,"$ 23,89",
Jardinera Dulcor Lata x 300 Gr,ALMACÉN,DULCOR,7793046079859,"$ 26,76",Sí
"Jugo de Limon ""San Bernardino"" x 500 Cc",ALMACÉN,SAN BERNARDINO,7790939000716,"$ 72,10",
"Jugo de Limon ""San Bernardino"" x 930 Cc",ALMACÉN,SAN BERNARDINO,7790939000723,"$ 99,90",
Jugo de Limón x 500 cc,ALMACÉN,VIA DELICIAS,7791136468279,"$ 58,00",
Jugo Plenty Life Durazno x 1 Lt,BEBIDAS SIN ALCOHOL,PURA FRESH,7798125300275,"$ 43,00",
Jugo Pura Fresh sabor Naranja con Pulpa x 1 Lt,BEBIDAS SIN ALCOHOL,ALIMENTOS REFRIGERADOS S.A.,7798125300324,"$ 81,90",Sí
"Kit de viaje de Adulto compuesto por un neceser, un cepillo y una pasta de 25 Gr",PERFUMERÍA Y CUIDADO PERSONAL,INT´L BUSINESS CONSULTANT S.R.L,7798344320047,"$ 160,00",
"Kit escolar compuesto por un neceser, un cepillo y una pasta de 25 Gr",PERFUMERÍA Y CUIDADO PERSONAL,INT´L BUSINESS CONSULTANT S.R.L,EAN a confirmar,"$ 160,00",
Kit familiar compuesto por dos cepillos de adulto y uno infantil,PERFUMERÍA Y CUIDADO PERSONAL,INT´L BUSINESS CONSULTANT S.R.L,7798344320016,"$ 103,00",
Lampara Bulbo Blanco Cálido Macroled A55 7W E27 610LM,ILUMINACION,MACROLED,7428325564602,"$ 61,50",
Lampara Bulbo Blanco Cálido Macroled A60 10W E27 880LM,ILUMINACION,MACROLED,7428325564633,"$ 64,00",
Lampara Bulbo Blanco Cálido Macroled A60 15W E27 1350LM,ILUMINACION,MACROLED,7428325568389,"$ 83,00",
Lampara Bulbo Blanco Frío Macroled A55 7W E27 630LM,ILUMINACION,MACROLED,7428325564589,"$ 61,50",
Lampara Bulbo Blanco Frío Macroled A60 10W E27 900LM,ILUMINACION,MACROLED,7428325564619,"$ 64,00",
Lampara Bulbo Blanco Frío Macroled A60 15W E27 1450LM,ILUMINACION,MACROLED,7428325568402,"$ 83,00",
Leberwust Cagnoli x 150 Gr,FIAMBRERÍA,CAGNOLI,7798013103155,"$ 36,84",
Leche Chocolatada Milkaut x 200 Cc,LÁCTEOS,MILKAUT,7794820004159,"$ 28,20",Sí
Leche Descremada en Sachet La Martona x 1 Lt,LÁCTEOS,MASTELLONE HNOS. S.A.,7790742186201,"$ 39,74",Sí
Leche Descremada UAT Apóstoles x 1 Lt,LÁCTEOS,ADECOAGRO,7798338290110,"$ 44,29",Sí
Leche en Polvo Descremada Sancor x 400 Gr,LÁCTEOS,SANCOR,7790080044171,"$ 141,75",Sí
Leche en Polvo Entera 26% Mg Inst. Fortif. C/Vit A&D Libre de Gluten-SIN TACC Manfrey x 800 Gr,LÁCTEOS,MANFREY COOP. DE TAMBEROS,7791058010815,,Sí
Leche en Polvo Entera Sancor x 400 Gr,LÁCTEOS,SANCOR,7790080043846,"$ 155,40",Sí
Leche Entera en Sachet La Martona x 1 Lt,LÁCTEOS,MASTELLONE HNOS. S.A.,7790742186102,"$ 39,74",Sí
Leche Entera UAT Apóstoles x 1 Lt,LÁCTEOS,ADECOAGRO,7798338290103,"$ 44,29",Sí
"Leche Modificada en Polvo Instantánea Fortificada con Vit.A, D y C Formidable Paquete x 800 Grs",LÁCTEOS,SA LA SIBILA,7798095171059,"$ 231,59",Sí
Lentejas Secas x 400 Gr,SIN TACC,CAZENAVE,7798337861151,"$ 59,75",Sí
Limpiador de Piso NH3 x 1800 cc Colores Citrus,LIMPIEZA,CLEANER S.A.,7793150000343,"$ 76,00",
Limpiador de Piso NH3 x 1800 cc Colores de Amor,LIMPIEZA,CLEANER S.A.,7793150000299,"$ 76,00",
Limpiador de Piso NH3 x 1800 cc Colores de Primavera,LIMPIEZA,CLEANER S.A.,7793150000312,"$ 76,00",
Limpiador de Piso NH3 x 1800 cc Colores del Mar,LIMPIEZA,CLEANER S.A.,7793150000305,"$ 76,00",
Limpiador de Piso NH3 x 1800 cc Colores Frutales,LIMPIEZA,CLEANER S.A.,7793150000329,"$ 76,00",
Limpiador de Piso NH3 x 1800 cc Colores Silvestres,LIMPIEZA,CLEANER S.A.,7793150000336,"$ 76,00",
Limpiador de Piso NH3 x 4 litros Colores Citrus,LIMPIEZA,CLEANER S.A.,7793150000404,"$ 145,00",NA
Limpiador de Piso NH3 x 4 litros Colores de Amor,LIMPIEZA,CLEANER S.A.,7793150000350,"$ 145,00",NA
Limpiador de Piso NH3 x 4 litros Colores de Primavera,LIMPIEZA,CLEANER S.A.,7793150000374,"$ 145,00",NA
Limpiador de Piso NH3 x 4 litros Colores del Mar,LIMPIEZA,CLEANER S.A.,7793150000367,"$ 145,00",NA
Limpiador de Piso NH3 x 4 litros Colores Frutales,LIMPIEZA,CLEANER S.A.,7793150000381,"$ 145,00",NA
Limpiador de Piso NH3 x 4 litros Colores Silvestres,LIMPIEZA,CLEANER S.A.,7793150000398,"$ 145,00",NA
Limpiador de Piso NH3 x 900 cc Colores Citrus,LIMPIEZA,CLEANER S.A.,7793150000282,"$ 45,00",NA
Limpiador de Piso NH3 x 900 cc Colores de Amor,LIMPIEZA,CLEANER S.A.,7793150000237,"$ 45,00",NA
Limpiador de Piso NH3 x 900 cc Colores de Primavera,LIMPIEZA,CLEANER S.A.,7793150000251,"$ 45,00",NA
Limpiador de Piso NH3 x 900 cc Colores del Mar,LIMPIEZA,CLEANER S.A.,7793150000244,"$ 45,00",NA
Limpiador de Piso NH3 x 900 cc Colores Frutales,LIMPIEZA,CLEANER S.A.,7793150000268,"$ 45,00",NA
Limpiador de Piso NH3 x 900 cc Colores Silvestres,LIMPIEZA,CLEANER S.A.,7793150000275,"$ 45,00",NA
Lámpara LED de 7w Luz Fría.,ILUMINACION,PHILCO,7796962532149,"$ 67,00",NA
Lápices de colores cortos PELIKAN x 12 colores,LIBRERÍA,PELIKAN ARGENTINA S.A.,7792700371667,"$ 92,10",NA
Lápiz Grafito Pinto HB x 12 Un,LIBRERÍA,BENNY PEN,7795513043868,"$ 94,92",NA
Líquido para Lavar la Ropa Baja Espuma Ala Doypack x 800 Ml,LIMPIEZA,UNILEVER,7791290011496,"$ 110,00",NA
Líquido para Lavar la Ropa Netic Doy Pack x 3 Lt,LIMPIEZA,QUERUCLOR SRL,7791905003878,"$ 282,96",NA
Líquido para Lavar la Ropa Netic Doy Pack x 800 Ml,LIMPIEZA,QUERUCLOR SRL,7791905003861,"$ 86,61",NA
Madalenas Dulce Aventura Marmolada x 225 Gr,PANIFICADOS,ESTABLECIMIENTO LA CUMBRE SA,816855020779,"$ 65,00",NA
Madalenas Dulce Aventura Vainilla x 225 Gr,PANIFICADOS,ESTABLECIMIENTO LA CUMBRE SA,816855020748,"$ 65,00",NA
Magimasa Pelikan pote amarillo - 120 Gr,LIBRERÍA,PELIKAN ARGENTINA S.A.,7501015223208,"$ 98,00",
Magimasa Pelikan pote azul - 120 Gr,LIBRERÍA,PELIKAN ARGENTINA S.A.,7501015223215,"$ 98,00",
Magimasa Pelikan pote rojo - 120 Gr,LIBRERÍA,PELIKAN ARGENTINA S.A.,7501015223222,"$ 98,00",
Magimasa Pelikan pote verde - 120 Gr,LIBRERÍA,PELIKAN ARGENTINA S.A.,7501015223239,"$ 98,00",
Manteca Chelita x 100 Gr,LÁCTEOS,SANCOR,7790080010657,"$ 46,75",
Manzana Comercial x 1 Kg,FRUTAS Y VERDURAS,SUPERMERCADO,10005,"$ 37,55",Sí
Mate Cocido en Saquitos Chamigo x 25 Un,ALMACÉN,MOLINOS RIO DE LA PLATA,7790070506269,"$ 32,00",
Mayonesa Reducida en Calorías Majesta x 250 Gr,ALMACÉN,GENTE DE LA PAMPA S.A.,7793377524219,"$ 19,66",
Mayonesa Ri-K Doypack x 485 Gr,ALMACÉN,UNILEVER,7794000000575,"$ 65,30",Sí
Maíz Pisado Blanco x 500 Gr,SIN TACC,CAZENAVE,7798337862219,"$ 43,92",Sí
Maíz Pisingallo x 500 Gr,SIN TACC,CAZENAVE,7798337862011,"$ 35,26",Sí
Medallones de carne 18 Friar paquete 2 Un x 138 Gr,ALIMENTOS CONGELADOS,FRIAR SA,7793040023216,"$ 37,00",
Medallón de Carne Vacuno con Soja Tres Cruces x 2 Un x 110 Gr,ALIMENTOS CONGELADOS,QUICKFOOD,7790670051404,"$ 35,00",
Mermelada Ciruela La Campagnola x 454 Gr,ALMACÉN,ARCOR,7793360801709,"$ 72,80",Sí
Mermelada Damasco Dulcor x 454 Gr,ALMACÉN,DULCOR,7793046008453,"$ 55,44",Sí
Mermelada Durazno Doypack Dulcor x 340 Gr,ALMACÉN,DULCOR,7793046009313,"$ 51,50",Sí
Milanesa de ARVEJAS - Manjar de los Dioses x 4 Un x 300 Gr,ALIMENTOS CONGELADOS,LEGUMBRESA S.R.L.,7798109400038,,
Milanesa de GARBANZOS - Manjar de los Dioses x 4 Un x 300 Gr,ALIMENTOS CONGELADOS,LEGUMBRESA S.R.L.,7798109400069,,
Milanesa de Soja Rell Aceituna - Manjar de los Dioses x 4 Un x 330 Gr,ALIMENTOS CONGELADOS,LEGUMBRESA S.R.L.,7798109400267,,
Milanesa de Soja Rell Morrón - Manjar de los Dioses x 4 Un x 330 Gr,ALIMENTOS CONGELADOS,LEGUMBRESA S.R.L.,7798109400274,,
Mortadela Mini x 300 Gr,FIAMBRERÍA,CAGNOLI,7798013106910,"$ 89,90",
Mozzarella Pemai x 100 Gr (Venta al peso),LÁCTEOS,LÁCTEOS AURORA,EAN a confirmar,"$ 33,80",
Mr. Músculo Antigrasa Cocina Doy Pack x 450 Ml,LIMPIEZA,S.C. JOHNSON & SON DE ARG. S.A.,7790520012432,"$ 49,38",
Mr. Músculo Multiuso y Vidrios rep. Doy Pack x 450 Ml,LIMPIEZA,S.C. JOHNSON & SON DE ARG. S.A.,7790520018649,"$ 46,77",
Multitas King Crowie Mix x 30 Gr,SIN TACC,ESTABLECIMIENTO FIN DEL MUNDO S.A.,7798228640346,"$ 35,00",Sí
Muslo Pollo IQF x 800 Gr,CARNE,POLLOLÍN SA,7796333812030,"$ 141,75",
Nugaton Leche 27 Gr x 3 Un,ALMACÉN,BONAFIDE,7792360072515,"$ 85,00",
Orégano en Hojas Yuspe x 25 Gr,ALMACÉN,JOSE LLENES S.A.C.I.F,7794980931234,"$ 22,05",Sí
Orégano x 25 Gr,ALMACÉN,ESPECIAS KOKITO S.A.,7792258000163,"$ 24,08",
Palillero Dos Picos 2 x 50 Un,LIMPIEZA,INDUSTRIAS IBERIA S.A.I.C.,7790900006617,"$ 39,07",
Palitos Almendra x 360 Gr,PANIFICADOS,PRODUCTOS TRIMAK S.A.,7798024290530,"$ 55,20",NA
Palitos Brochettes Iberia 25 Cm x 25 Un,LIMPIEZA,INDUSTRIAS IBERIA S.A.I.C.,7790900001155,"$ 38,50",NA
Pan con Salvado Lactal x 350 Gr,ALMACÉN,GRUPO BIMBO,7793890253146,"$ 61,53",NA
Pan con Salvado Lactal x 350 Gr,ALMACÉN,GRUPO BIMBO,7793890251081,"$ 59,95",NA
